ID,Region_ELE4,Tamaño_ELE4,GlosaCIIU_ELE4,Basic,Mngt,CCM,Core,Cloud,Sec,Non-system,Invsuppliers,Infosearch,Custcomm,E-goverm,Non-website,Co&Good-Info,Contact-form,Orders,Payment,Orderinvent,Delivery,Aftersales,Advertising,Docexch,Recruit
200775,13,Grande,Industrias Manufactureras,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
202980,13,Grande,Transporte y Almacenamiento,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
201083,13,Grande,Construcción,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
200730,13,Grande,Construcción,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
203699,13,Grande,Transporte y Almacenamiento,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
200299,5,Grande,"Actividades profesionales, científicas y técnicas",1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
201075,13,Grande,"Actividades profesionales, científicas y técnicas",1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
203262,13,Grande,Explotación de Minas y Canteras,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0
204270,15,Grande,Transporte y Almacenamiento,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
202048,1,Grande,Transporte y Almacenamiento,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
203297,5,Grande,Transporte y Almacenamiento,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0
201379,13,Pequeña 2,Otros servicios,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
203506,10,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
204348,13,Grande,Actividades de servicios,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0
202190,13,Micro,Otros servicios,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
200814,2,Grande,Transporte y Almacenamiento,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
201983,13,Mediana,Otros servicios,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
203632,13,Mediana,Otros servicios,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
203872,13,Mediana,Otros servicios,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
200820,13,Mediana,Otros servicios,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0
202246,3,Pequeña 2,Explotación de Minas y Canteras,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
202444,13,Grande,Industrias Manufactureras,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
201577,6,Grande,Transporte y Almacenamiento,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202567,10,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
201968,13,Grande,Actividades de servicios,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
201223,3,Grande,Industrias Manufactureras,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0
201024,7,Pequeña 2,Explotación de Minas y Canteras,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
202449,8,Grande,Construcción,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
203086,13,Grande,Actividades financieras y de seguros,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1
200190,13,Mediana,Actividades de servicios,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
204037,13,Grande,Información y Comunicaciones,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1
203656,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
204271,9,Grande,Construcción,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
203908,5,Grande,Actividades financieras y de seguros,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
204196,8,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
203453,13,Grande,Actividades de servicios,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
203060,1,Pequeña 2,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
201269,13,Grande,Actividades de servicios,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
202036,10,Pequeña 2,"Agricultura , Ganadería, Silvicultura y Pesca",1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
200034,13,Mediana,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1
201592,13,Grande,Actividades financieras y de seguros,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
204120,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1
203206,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1
201331,13,Mediana,"Actividades profesionales, científicas y técnicas",1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
202023,7,Grande,Actividades financieras y de seguros,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
201449,13,Grande,Actividades de servicios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202765,13,Pequeña 2,Explotación de Minas y Canteras,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
203573,4,Pequeña 2,"Agricultura , Ganadería, Silvicultura y Pesca",1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
202410,10,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0
201724,13,Grande,"Actividades profesionales, científicas y técnicas",1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
203204,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
203553,13,Mediana,Transporte y Almacenamiento,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
200748,13,Grande,Construcción,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
202090,13,Pequeña 2,Construcción,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
201125,13,Pequeña 2,Información y Comunicaciones,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
203984,13,Grande,Actividades de servicios,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
204366,13,Pequeña 2,Construcción,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
200306,13,Grande,"Actividades profesionales, científicas y técnicas",1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
200882,13,Grande,"Actividades profesionales, científicas y técnicas",1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
202774,13,Grande,Industrias Manufactureras,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
203524,13,Pequeña 2,"Actividades profesionales, científicas y técnicas",1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
202769,3,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
202028,8,Grande,Transporte y Almacenamiento,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
202180,13,Grande,"Actividades profesionales, científicas y técnicas",1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
203856,13,Grande,"Actividades profesionales, científicas y técnicas",1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1
202243,8,Grande,Construcción,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
201287,13,Pequeña 2,Otros servicios,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
201277,13,Grande,Actividades de servicios,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
200964,13,Grande,Construcción,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
201831,6,Grande,Otros servicios,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
203097,5,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
201325,2,Grande,Actividades de servicios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202369,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0
200319,13,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
204347,13,Micro,"Agricultura , Ganadería, Silvicultura y Pesca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202868,10,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
200009,4,Grande,Industrias Manufactureras,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
203644,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
201085,10,Pequeña 2,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
200933,10,Pequeña 2,"Agricultura , Ganadería, Silvicultura y Pesca",1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
200915,12,Grande,Industrias Manufactureras,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
202215,5,Grande,Actividades de servicios,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
201828,13,Grande,"Suministro de Electricidad, Gas y Agua",1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
200953,13,Grande,Actividades de servicios,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1
202729,5,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0
203722,7,Pequeña 2,Actividades de servicios,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
201586,5,Micro,Otros servicios,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
201520,13,Grande,Industrias Manufactureras,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
204278,13,Grande,Construcción,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
203513,13,Grande,Actividades financieras y de seguros,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201158,13,Grande,Transporte y Almacenamiento,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
204057,10,Pequeña 2,Actividades de servicios,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
203306,8,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
203336,13,Grande,Explotación de Minas y Canteras,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
201664,13,Grande,Construcción,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
202083,13,Mediana,Actividades financieras y de seguros,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1
201503,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200347,10,Pequeña 2,Otros servicios,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1
202195,13,Grande,Actividades financieras y de seguros,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
202860,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
200342,13,Grande,Actividades financieras y de seguros,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
204111,13,Pequeña 2,Actividades de servicios,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0
203765,3,Mediana,Explotación de Minas y Canteras,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
201351,13,Grande,Actividades de servicios,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1
203836,2,Grande,Actividades de servicios,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
204354,13,Pequeña 2,"Agricultura , Ganadería, Silvicultura y Pesca",1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0
200360,13,Grande,Transporte y Almacenamiento,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
201855,13,Grande,Información y Comunicaciones,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0
202777,13,Grande,Actividades financieras y de seguros,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
202591,13,Pequeña 2,"Actividades profesionales, científicas y técnicas",1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
201793,13,Grande,Industrias Manufactureras,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
203255,8,Micro,"Actividades profesionales, científicas y técnicas",1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
202094,5,Pequeña 2,Otros servicios,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0
200361,13,Grande,Transporte y Almacenamiento,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
200370,13,Grande,Industrias Manufactureras,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1
202390,8,Grande,Industrias Manufactureras,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1
202425,13,Grande,Transporte y Almacenamiento,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
202528,14,Grande,Industrias Manufactureras,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
201710,13,Grande,Actividades de servicios,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203548,13,Grande,Industrias Manufactureras,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1
201943,13,Grande,Actividades de servicios,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1
204058,13,Mediana,"Actividades profesionales, científicas y técnicas",1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
201660,13,Grande,Actividades de servicios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201292,2,Grande,Transporte y Almacenamiento,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
200899,7,Mediana,Transporte y Almacenamiento,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
201090,13,Grande,"Actividades profesionales, científicas y técnicas",1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1
201303,13,Grande,Actividades financieras y de seguros,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
201259,9,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1
200373,15,Grande,Actividades financieras y de seguros,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
201183,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
201006,13,Grande,Construcción,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
201478,7,Grande,Construcción,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
203706,13,Pequeña 2,Construcción,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
203694,13,Mediana,Actividades de servicios,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
203575,10,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
201357,13,Grande,Actividades financieras y de seguros,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
200745,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0
203755,13,Grande,Construcción,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
202750,13,Grande,Construcción,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
201608,8,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
200839,6,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
201249,8,Micro,Industrias Manufactureras,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1
203788,13,Pequeña 2,Información y Comunicaciones,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
201905,13,Grande,Construcción,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
201241,13,Grande,Actividades de servicios,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
201004,5,Pequeña 2,"Actividades profesionales, científicas y técnicas",1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1
201588,13,Grande,Actividades financieras y de seguros,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
200385,13,Micro,"Actividades profesionales, científicas y técnicas",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
202779,13,Grande,Actividades de servicios,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1
203554,8,Grande,Construcción,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
202530,13,Pequeña 2,"Actividades profesionales, científicas y técnicas",1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
201964,8,Pequeña 2,"Agricultura , Ganadería, Silvicultura y Pesca",0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
201338,7,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
204375,13,Mediana,"Actividades profesionales, científicas y técnicas",1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
201403,5,Pequeña 2,Otros servicios,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
201997,6,Micro,Transporte y Almacenamiento,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202968,12,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
204258,1,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
202858,8,Mediana,"Agricultura , Ganadería, Silvicultura y Pesca",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
202853,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
202803,7,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
201698,8,Grande,Construcción,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
200390,13,Pequeña 2,Otros servicios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201836,13,Pequeña 1,Actividades de servicios,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200391,13,Grande,Actividades financieras y de seguros,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1
201163,13,Mediana,Transporte y Almacenamiento,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
200383,8,Grande,Construcción,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
201923,13,Grande,Actividades de servicios,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
202574,4,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
201790,13,Micro,Actividades de servicios,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200757,6,Grande,Construcción,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
203528,4,Grande,Construcción,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
202927,13,Grande,Actividades financieras y de seguros,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
202696,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1
201875,13,Mediana,"Actividades profesionales, científicas y técnicas",1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
200764,8,Grande,Industrias Manufactureras,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
203451,13,Grande,Información y Comunicaciones,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0
204389,13,Grande,Actividades financieras y de seguros,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
200407,7,Grande,Construcción,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
201030,8,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
202850,13,Grande,Actividades de servicios,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
203705,8,Grande,Construcción,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
200993,10,Pequeña 1,"Agricultura , Ganadería, Silvicultura y Pesca",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
201541,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
203186,6,Pequeña 2,Otros servicios,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
202458,13,Grande,Construcción,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
203490,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
201381,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
203311,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0
201693,13,Grande,Construcción,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1
203138,13,Grande,Industrias Manufactureras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201201,9,Grande,Industrias Manufactureras,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0
202584,6,Grande,Industrias Manufactureras,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
204344,13,Pequeña 2,Información y Comunicaciones,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
202938,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1
201518,13,Pequeña 2,Actividades de servicios,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
202906,13,Mediana,Construcción,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
203301,5,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0
203271,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
